trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
15267944,09:39:00,09:39:00,8065,7,
15267944,09:41:00,09:41:00,8066,8,
15267944,09:44:00,09:44:00,8067,9,
15267944,09:46:00,09:46:00,8068,10,
15267944,09:47:00,09:47:00,8069,11,
15267944,09:50:00,09:50:00,8070,12,
15267944,09:51:00,09:51:00,8071,13,
15267944,09:53:00,09:53:00,8072,14,
15267944,09:56:00,09:56:00,8073,15,
15267944,09:59:00,09:59:00,8074,16,
15267944,10:01:00,10:01:00,8075,17,
15267944,10:02:00,10:02:00,8076,18,
15267944,10:03:00,10:03:00,8077,19,
15267944,10:05:00,10:05:00,8078,20,1
15266099,17:09:00,17:09:00,12238,1,
15266099,17:10:00,17:10:00,12236,2,
15266099,17:12:00,17:12:00,12234,3,
15266099,17:15:00,17:15:00,12232,4,
15266099,17:17:00,17:17:00,12230,5,
15266099,17:21:00,17:21:00,12228,6,
15266099,17:24:00,17:24:00,12227,7,
15266099,17:27:00,17:27:00,8747,8,
15266099,17:29:00,17:29:00,9510,9,
15266099,17:31:00,17:31:00,8748,10,
15266099,17:33:00,17:33:00,8749,11,
15266099,17:35:00,17:35:00,8750,12,
15266099,17:37:00,17:37:00,8751,13,
15266099,17:39:00,17:39:00,8752,14,
15266099,17:41:00,17:41:00,8753,15,
15266099,17:44:00,17:44:00,8754,16,
15266099,17:45:00,17:45:00,10375,17,1
15266098,17:03:00,17:03:00,12238,1,
15266098,17:04:00,17:04:00,12236,2,
15266098,17:06:00,17:06:00,12234,3,
15266098,17:09:00,17:09:00,12232,4,
15266098,17:11:00,17:11:00,12230,5,
15266098,17:15:00,17:15:00,12228,6,
15266098,17:18:00,17:18:00,12227,7,
15266098,17:21:00,17:21:00,8747,8,
15266098,17:23:00,17:23:00,9510,9,
15266098,17:25:00,17:25:00,8748,10,
15266098,17:27:00,17:27:00,8749,11,
15266098,17:29:00,17:29:00,8750,12,
15266098,17:31:00,17:31:00,8751,13,
15266098,17:33:00,17:33:00,8752,14,
15266098,17:35:00,17:35:00,8753,15,
15266098,17:38:00,17:38:00,8754,16,
15266098,17:39:00,17:39:00,10375,17,1
15266097,16:57:00,16:57:00,12238,1,
15266097,16:58:00,16:58:00,12236,2,
15266097,17:00:00,17:00:00,12234,3,
15266097,17:03:00,17:03:00,12232,4,
15266097,17:05:00,17:05:00,12230,5,
15266097,17:09:00,17:09:00,12228,6,
15266097,17:12:00,17:12:00,12227,7,
15266097,17:15:00,17:15:00,8747,8,
15266097,17:17:00,17:17:00,9510,9,
15266097,17:19:00,17:19:00,8748,10,
15266097,17:21:00,17:21:00,8749,11,
15266097,17:23:00,17:23:00,8750,12,
15266097,17:25:00,17:25:00,8751,13,
15266097,17:27:00,17:27:00,8752,14,
15266097,17:29:00,17:29:00,8753,15,
15266097,17:32:00,17:32:00,8754,16,
15266097,17:33:00,17:33:00,10375,17,1
15266096,16:51:00,16:51:00,12238,1,
15266096,16:52:00,16:52:00,12236,2,
15266096,16:54:00,16:54:00,12234,3,
15266096,16:57:00,16:57:00,12232,4,
15266096,16:59:00,16:59:00,12230,5,
15266096,17:03:00,17:03:00,12228,6,
15266096,17:06:00,17:06:00,12227,7,
15266096,17:09:00,17:09:00,8747,8,
15266096,17:11:00,17:11:00,9510,9,
15266096,17:13:00,17:13:00,8748,10,
15266096,17:15:00,17:15:00,8749,11,
15266096,17:17:00,17:17:00,8750,12,
15266096,17:19:00,17:19:00,8751,13,
15266096,17:21:00,17:21:00,8752,14,
15266096,17:23:00,17:23:00,8753,15,
15266096,17:26:00,17:26:00,8754,16,
15266096,17:27:00,17:27:00,10375,17,1
15266095,16:45:00,16:45:00,12238,1,
15266095,16:46:00,16:46:00,12236,2,
15266095,16:48:00,16:48:00,12234,3,
15266095,16:51:00,16:51:00,12232,4,
15266095,16:53:00,16:53:00,12230,5,
15266095,16:57:00,16:57:00,12228,6,
15266095,17:00:00,17:00:00,12227,7,
15266095,17:03:00,17:03:00,8747,8,
15266095,17:05:00,17:05:00,9510,9,
15266095,17:07:00,17:07:00,8748,10,
15266095,17:09:00,17:09:00,8749,11,
15266095,17:11:00,17:11:00,8750,12,
15266095,17:13:00,17:13:00,8751,13,
15266095,17:15:00,17:15:00,8752,14,
15266095,17:17:00,17:17:00,8753,15,
15266095,17:20:00,17:20:00,8754,16,
15266095,17:21:00,17:21:00,10375,17,1
15266094,16:39:00,16:39:00,12238,1,
15266094,16:40:00,16:40:00,12236,2,
15266094,16:42:00,16:42:00,12234,3,
15266094,16:45:00,16:45:00,12232,4,
15266094,16:47:00,16:47:00,12230,5,
15266094,16:51:00,16:51:00,12228,6,
15266094,16:54:00,16:54:00,12227,7,
15266094,16:57:00,16:57:00,8747,8,
15266094,16:59:00,16:59:00,9510,9,
15266094,17:01:00,17:01:00,8748,10,
15266094,17:03:00,17:03:00,8749,11,
15266094,17:05:00,17:05:00,8750,12,
15266094,17:07:00,17:07:00,8751,13,
15266094,17:09:00,17:09:00,8752,14,
15266094,17:11:00,17:11:00,8753,15,
15266094,17:14:00,17:14:00,8754,16,
15266094,17:15:00,17:15:00,10375,17,1
15266093,16:33:00,16:33:00,12238,1,
15266093,16:34:00,16:34:00,12236,2,
15266093,16:36:00,16:36:00,12234,3,
15266093,16:39:00,16:39:00,12232,4,
15266093,16:41:00,16:41:00,12230,5,
15266093,16:45:00,16:45:00,12228,6,
15266093,16:48:00,16:48:00,12227,7,
15266093,16:51:00,16:51:00,8747,8,
15266093,16:53:00,16:53:00,9510,9,
15266093,16:55:00,16:55:00,8748,10,
15266093,16:57:00,16:57:00,8749,11,
15266093,16:59:00,16:59:00,8750,12,
15266093,17:01:00,17:01:00,8751,13,
15266093,17:03:00,17:03:00,8752,14,
15266093,17:05:00,17:05:00,8753,15,
15266093,17:08:00,17:08:00,8754,16,
15266093,17:09:00,17:09:00,10375,17,1
15266092,16:27:00,16:27:00,12238,1,
15266092,16:28:00,16:28:00,12236,2,
15266092,16:30:00,16:30:00,12234,3,
15266092,16:33:00,16:33:00,12232,4,
15266092,16:35:00,16:35:00,12230,5,
15266092,16:39:00,16:39:00,12228,6,
15266092,16:42:00,16:42:00,12227,7,
15266092,16:45:00,16:45:00,8747,8,
15266092,16:47:00,16:47:00,9510,9,
15266092,16:49:00,16:49:00,8748,10,
15266092,16:51:00,16:51:00,8749,11,
15266092,16:53:00,16:53:00,8750,12,
15266092,16:55:00,16:55:00,8751,13,
15266092,16:57:00,16:57:00,8752,14,
15266092,16:59:00,16:59:00,8753,15,
15266092,17:02:00,17:02:00,8754,16,
15266092,17:03:00,17:03:00,10375,17,1
15266091,16:21:00,16:21:00,12238,1,
15266091,16:22:00,16:22:00,12236,2,
15266091,16:24:00,16:24:00,12234,3,
15266091,16:27:00,16:27:00,12232,4,
15266091,16:29:00,16:29:00,12230,5,
15266091,16:33:00,16:33:00,12228,6,
15266091,16:36:00,16:36:00,12227,7,
15266091,16:39:00,16:39:00,8747,8,
15266091,16:41:00,16:41:00,9510,9,
15266091,16:43:00,16:43:00,8748,10,
15266091,16:45:00,16:45:00,8749,11,
15266091,16:47:00,16:47:00,8750,12,
15266091,16:49:00,16:49:00,8751,13,
15266091,16:51:00,16:51:00,8752,14,
15266091,16:53:00,16:53:00,8753,15,
15266091,16:56:00,16:56:00,8754,16,
15266091,16:57:00,16:57:00,10375,17,1
15266090,16:15:00,16:15:00,12238,1,
15266090,16:16:00,16:16:00,12236,2,
15266090,16:18:00,16:18:00,12234,3,
15266090,16:21:00,16:21:00,12232,4,
15266090,16:23:00,16:23:00,12230,5,
15266090,16:27:00,16:27:00,12228,6,
15266090,16:30:00,16:30:00,12227,7,
15266090,16:33:00,16:33:00,8747,8,
15266090,16:35:00,16:35:00,9510,9,
15266090,16:37:00,16:37:00,8748,10,
15266090,16:39:00,16:39:00,8749,11,
15266090,16:41:00,16:41:00,8750,12,
15266090,16:43:00,16:43:00,8751,13,
15266090,16:45:00,16:45:00,8752,14,
15266090,16:47:00,16:47:00,8753,15,
15266090,16:50:00,16:50:00,8754,16,
15266090,16:51:00,16:51:00,10375,17,1
15522841,23:52:00,23:52:00,8756,1,
15522841,23:54:00,23:54:00,8755,2,
15522841,23:58:00,23:58:00,8577,3,
15522841,24:00:00,24:00:00,8579,4,
15522841,24:03:00,24:03:00,8063,5,
15522841,24:05:00,24:05:00,8064,6,
15522841,24:08:00,24:08:00,8065,7,
15522841,24:10:00,24:10:00,8066,8,
15522841,24:13:00,24:13:00,8067,9,
15522841,24:15:00,24:15:00,8068,10,
15522841,24:17:00,24:17:00,8069,11,
15522841,24:19:00,24:19:00,8070,12,
15522841,24:21:00,24:21:00,8071,13,
15522841,24:22:00,24:22:00,8072,14,
15522841,24:25:00,24:25:00,8073,15,
15522841,24:28:00,24:28:00,8074,16,
15522841,24:30:00,24:30:00,8075,17,
15522841,24:32:00,24:32:00,8076,18,
15522841,24:33:00,24:33:00,8077,19,
15522841,24:34:00,24:34:00,8078,20,1
15522840,23:51:00,23:51:00,8756,1,
15522840,23:53:00,23:53:00,8755,2,
15522840,23:57:00,23:57:00,8577,3,
15522840,23:59:00,23:59:00,8579,4,
15522840,24:02:00,24:02:00,8063,5,
15522840,24:04:00,24:04:00,8064,6,
15522840,24:07:00,24:07:00,8065,7,
15522840,24:09:00,24:09:00,8066,8,
15522840,24:12:00,24:12:00,8067,9,
15522840,24:14:00,24:14:00,8068,10,
15522840,24:16:00,24:16:00,8069,11,
15522840,24:18:00,24:18:00,8070,12,
15522840,24:20:00,24:20:00,8071,13,
15522840,24:21:00,24:21:00,8072,14,
15522840,24:24:00,24:24:00,8073,15,
15522840,24:27:00,24:27:00,8074,16,
15522840,24:29:00,24:29:00,8075,17,
15522840,24:31:00,24:31:00,8076,18,
15522840,24:32:00,24:32:00,8077,19,
15522840,24:33:00,24:33:00,8078,20,1
15522843,23:59:00,23:59:00,8059,1,
15522843,24:01:00,24:01:00,8060,2,
15522843,24:02:00,24:02:00,8061,3,
15522843,24:05:00,24:05:00,8062,4,
15522843,24:08:00,24:08:00,8063,5,
15522843,24:10:00,24:10:00,8064,6,
15522843,24:13:00,24:13:00,8065,7,
15522843,24:15:00,24:15:00,8066,8,
15522843,24:18:00,24:18:00,8067,9,
15522843,24:20:00,24:20:00,8068,10,
15522843,24:22:00,24:22:00,8069,11,
15522843,24:24:00,24:24:00,8070,12,
15522843,24:26:00,24:26:00,8071,13,
15522843,24:27:00,24:27:00,8072,14,
15522843,24:30:00,24:30:00,8073,15,
15522843,24:33:00,24:33:00,8074,16,
15522843,24:35:00,24:35:00,8075,17,
15522843,24:37:00,24:37:00,8076,18,
15522843,24:38:00,24:38:00,8077,19,
15522843,24:39:00,24:39:00,8078,20,1
15522842,23:58:00,23:58:00,8059,1,
15522842,24:00:00,24:00:00,8060,2,
15522842,24:01:00,24:01:00,8061,3,
15522842,24:04:00,24:04:00,8062,4,
15522842,24:07:00,24:07:00,8063,5,
15522842,24:09:00,24:09:00,8064,6,
15522842,24:12:00,24:12:00,8065,7,
15522842,24:14:00,24:14:00,8066,8,
15522842,24:17:00,24:17:00,8067,9,
15522842,24:19:00,24:19:00,8068,10,
15522842,24:21:00,24:21:00,8069,11,
15522842,24:23:00,24:23:00,8070,12,
15522842,24:25:00,24:25:00,8071,13,
15522842,24:26:00,24:26:00,8072,14,
15522842,24:29:00,24:29:00,8073,15,
15522842,24:32:00,24:32:00,8074,16,
15522842,24:34:00,24:34:00,8075,17,
15522842,24:36:00,24:36:00,8076,18,
15522842,24:37:00,24:37:00,8077,19,
15522842,24:38:00,24:38:00,8078,20,1
15522845,24:03:00,24:03:00,8756,1,
15522845,24:05:00,24:05:00,8755,2,
15522845,24:09:00,24:09:00,8577,3,
15522845,24:11:00,24:11:00,8579,4,
15522845,24:14:00,24:14:00,8063,5,
15522845,24:16:00,24:16:00,8064,6,
15522845,24:19:00,24:19:00,8065,7,
15522845,24:21:00,24:21:00,8066,8,
15522845,24:24:00,24:24:00,8067,9,
15522845,24:26:00,24:26:00,8068,10,
15522845,24:28:00,24:28:00,8069,11,
15522845,24:30:00,24:30:00,8070,12,
15522845,24:32:00,24:32:00,8071,13,
15522845,24:33:00,24:33:00,8072,14,
15522845,24:36:00,24:36:00,8073,15,
15522845,24:39:00,24:39:00,8074,16,
15522845,24:41:00,24:41:00,8075,17,
15522845,24:43:00,24:43:00,8076,18,
15522845,24:44:00,24:44:00,8077,19,
15522845,24:45:00,24:45:00,8078,20,1
15522844,24:02:00,24:02:00,8059,1,
15522844,24:04:00,24:04:00,8060,2,
15522844,24:05:00,24:05:00,8061,3,
15522844,24:08:00,24:08:00,8062,4,
15522844,24:11:00,24:11:00,8063,5,
15522844,24:13:00,24:13:00,8064,6,
15522844,24:16:00,24:16:00,8065,7,
15522844,24:18:00,24:18:00,8066,8,
15522844,24:21:00,24:21:00,8067,9,
15522844,24:23:00,24:23:00,8068,10,
15522844,24:25:00,24:25:00,8069,11,
15522844,24:27:00,24:27:00,8070,12,
15522844,24:29:00,24:29:00,8071,13,
15522844,24:30:00,24:30:00,8072,14,
15522844,24:33:00,24:33:00,8073,15,
15522844,24:36:00,24:36:00,8074,16,
15522844,24:38:00,24:38:00,8075,17,
15522844,24:40:00,24:40:00,8076,18,
15522844,24:41:00,24:41:00,8077,19,
15522844,24:42:00,24:42:00,8078,20,1
15522847,24:10:00,24:10:00,8059,1,
15522847,24:12:00,24:12:00,8060,2,
15522847,24:13:00,24:13:00,8061,3,
15522847,24:16:00,24:16:00,8062,4,
15522847,24:19:00,24:19:00,8063,5,
15522847,24:21:00,24:21:00,8064,6,
15522847,24:24:00,24:24:00,8065,7,
15522847,24:26:00,24:26:00,8066,8,
15522847,24:29:00,24:29:00,8067,9,
15522847,24:31:00,24:31:00,8068,10,
15522847,24:33:00,24:33:00,8069,11,
15522847,24:35:00,24:35:00,8070,12,
15522847,24:37:00,24:37:00,8071,13,
15522847,24:38:00,24:38:00,8072,14,
15522847,24:41:00,24:41:00,8073,15,
15522847,24:44:00,24:44:00,8074,16,
15522847,24:46:00,24:46:00,8075,17,
15522847,24:48:00,24:48:00,8076,18,
15522847,24:49:00,24:49:00,8077,19,
15522847,24:50:00,24:50:00,8078,20,1
15522846,24:04:00,24:04:00,8756,1,
15522846,24:06:00,24:06:00,8755,2,
15522846,24:10:00,24:10:00,8577,3,
15522846,24:12:00,24:12:00,8579,4,
15522846,24:15:00,24:15:00,8063,5,
15522846,24:17:00,24:17:00,8064,6,
15522846,24:20:00,24:20:00,8065,7,
15522846,24:22:00,24:22:00,8066,8,
15522846,24:25:00,24:25:00,8067,9,
15522846,24:27:00,24:27:00,8068,10,
15522846,24:29:00,24:29:00,8069,11,
15522846,24:31:00,24:31:00,8070,12,
15522846,24:33:00,24:33:00,8071,13,
15522846,24:34:00,24:34:00,8072,14,
15522846,24:37:00,24:37:00,8073,15,
15522846,24:40:00,24:40:00,8074,16,
15522846,24:42:00,24:42:00,8075,17,
15522846,24:44:00,24:44:00,8076,18,
15522846,24:45:00,24:45:00,8077,19,
15522846,24:46:00,24:46:00,8078,20,1
15522849,24:14:00,24:14:00,8059,1,
15522849,24:16:00,24:16:00,8060,2,
15522849,24:17:00,24:17:00,8061,3,
15522849,24:20:00,24:20:00,8062,4,
15522849,24:23:00,24:23:00,8063,5,
15522849,24:25:00,24:25:00,8064,6,
15522849,24:28:00,24:28:00,8065,7,
15522849,24:30:00,24:30:00,8066,8,
15522849,24:33:00,24:33:00,8067,9,
15522849,24:35:00,24:35:00,8068,10,
15522849,24:37:00,24:37:00,8069,11,
15522849,24:39:00,24:39:00,8070,12,
15522849,24:41:00,24:41:00,8071,13,
15522849,24:42:00,24:42:00,8072,14,
15522849,24:45:00,24:45:00,8073,15,
15522849,24:48:00,24:48:00,8074,16,
15522849,24:50:00,24:50:00,8075,17,
15522849,24:52:00,24:52:00,8076,18,
15522849,24:53:00,24:53:00,8077,19,
15522849,24:54:00,24:54:00,8078,20,1
15522848,24:11:00,24:11:00,8059,1,
15522848,24:13:00,24:13:00,8060,2,
15522848,24:14:00,24:14:00,8061,3,
15522848,24:17:00,24:17:00,8062,4,
15522848,24:20:00,24:20:00,8063,5,
15522848,24:22:00,24:22:00,8064,6,
15522848,24:25:00,24:25:00,8065,7,
15522848,24:27:00,24:27:00,8066,8,
15522848,24:30:00,24:30:00,8067,9,
15522848,24:32:00,24:32:00,8068,10,
15522848,24:34:00,24:34:00,8069,11,
15522848,24:36:00,24:36:00,8070,12,
15522848,24:38:00,24:38:00,8071,13,
15522848,24:39:00,24:39:00,8072,14,
15522848,24:42:00,24:42:00,8073,15,
15522848,24:45:00,24:45:00,8074,16,
15522848,24:47:00,24:47:00,8075,17,
15522848,24:49:00,24:49:00,8076,18,
15522848,24:50:00,24:50:00,8077,19,
15522848,24:51:00,24:51:00,8078,20,1
15521578,06:00:00,06:00:00,12238,1,
15521578,06:02:00,06:02:00,12236,2,
15521578,06:03:00,06:03:00,12234,3,
15521578,06:06:00,06:06:00,12232,4,
15521578,06:08:00,06:08:00,12230,5,
15521578,06:13:00,06:13:00,12228,6,
15521578,06:16:00,06:16:00,12227,7,
15521578,06:18:00,06:18:00,8747,8,
15521578,06:20:00,06:20:00,9510,9,
15521578,06:23:00,06:23:00,8748,10,
15521578,06:25:00,06:25:00,8749,11,
15521578,06:27:00,06:27:00,8750,12,
15521578,06:28:00,06:28:00,8751,13,
15521578,06:31:00,06:31:00,8752,14,
15521578,06:32:00,06:32:00,8753,15,
15521578,06:35:00,06:35:00,8754,16,
15521578,06:37:00,06:37:00,10375,17,1
15521579,06:04:00,06:04:00,12238,1,
15521579,06:06:00,06:06:00,12236,2,
15521579,06:08:00,06:08:00,12234,3,
15521579,06:10:00,06:10:00,12232,4,
15521579,06:12:00,06:12:00,12230,5,
15521579,06:17:00,06:17:00,12228,6,
15521579,06:20:00,06:20:00,12227,7,
15521579,06:22:00,06:22:00,8747,8,
15521579,06:24:00,06:24:00,9510,9,
15521579,06:27:00,06:27:00,8748,10,
15521579,06:29:00,06:29:00,8749,11,
15521579,06:31:00,06:31:00,8750,12,
15521579,06:33:00,06:33:00,8751,13,
15521579,06:35:00,06:35:00,8752,14,
15521579,06:36:00,06:36:00,8753,15,
15521579,06:39:00,06:39:00,8754,16,
15521579,06:41:00,06:41:00,10375,17,1
15521574,05:49:00,05:49:00,12238,1,
15521574,05:50:00,05:50:00,12236,2,
15521574,05:52:00,05:52:00,12234,3,
15521574,05:55:00,05:55:00,12232,4,
15521574,05:57:00,05:57:00,12230,5,
15521574,06:01:00,06:01:00,12228,6,
15521574,06:04:00,06:04:00,12227,7,
15521574,06:07:00,06:07:00,8747,8,
15521574,06:09:00,06:09:00,9510,9,
15521574,06:11:00,06:11:00,8748,10,
15521574,06:13:00,06:13:00,8749,11,
15521574,06:16:00,06:16:00,8750,12,
15521574,06:17:00,06:17:00,8751,13,
15521574,06:20:00,06:20:00,8752,14,
15521574,06:21:00,06:21:00,8753,15,
15521574,06:24:00,06:24:00,8754,16,
15521574,06:25:00,06:25:00,10375,17,1
15521575,05:52:00,05:52:00,12238,1,
15521575,05:53:00,05:53:00,12236,2,
15521575,05:55:00,05:55:00,12234,3,
15521575,05:58:00,05:58:00,12232,4,
15521575,06:00:00,06:00:00,12230,5,
15521575,06:05:00,06:05:00,12228,6,
15521575,06:07:00,06:07:00,12227,7,
15521575,06:10:00,06:10:00,8747,8,
15521575,06:12:00,06:12:00,9510,9,
15521575,06:14:00,06:14:00,8748,10,
15521575,06:17:00,06:17:00,8749,11,
15521575,06:19:00,06:19:00,8750,12,
15521575,06:20:00,06:20:00,8751,13,
15521575,06:23:00,06:23:00,8752,14,
15521575,06:24:00,06:24:00,8753,15,
15521575,06:27:00,06:27:00,8754,16,
15521575,06:28:00,06:28:00,10375,17,1
15521576,05:55:00,05:55:00,12238,1,
15521576,05:57:00,05:57:00,12236,2,
15521576,05:58:00,05:58:00,12234,3,
15521576,06:01:00,06:01:00,12232,4,
15521576,06:03:00,06:03:00,12230,5,
15521576,06:08:00,06:08:00,12228,6,
15521576,06:10:00,06:10:00,12227,7,
15521576,06:13:00,06:13:00,8747,8,
15521576,06:15:00,06:15:00,9510,9,
15521576,06:17:00,06:17:00,8748,10,
15521576,06:20:00,06:20:00,8749,11,
15521576,06:22:00,06:22:00,8750,12,
15521576,06:23:00,06:23:00,8751,13,
15521576,06:26:00,06:26:00,8752,14,
15521576,06:27:00,06:27:00,8753,15,
15521576,06:30:00,06:30:00,8754,16,
15521576,06:32:00,06:32:00,10375,17,1
15521577,05:58:00,05:58:00,12238,1,
15521577,06:00:00,06:00:00,12236,2,
15521577,06:01:00,06:01:00,12234,3,
15521577,06:04:00,06:04:00,12232,4,
15521577,06:06:00,06:06:00,12230,5,
15521577,06:11:00,06:11:00,12228,6,
15521577,06:14:00,06:14:00,12227,7,
15521577,06:16:00,06:16:00,8747,8,
15521577,06:18:00,06:18:00,9510,9,
15521577,06:20:00,06:20:00,8748,10,
15521577,06:23:00,06:23:00,8749,11,
15521577,06:25:00,06:25:00,8750,12,
15521577,06:26:00,06:26:00,8751,13,
15521577,06:29:00,06:29:00,8752,14,
15521577,06:30:00,06:30:00,8753,15,
15521577,06:33:00,06:33:00,8754,16,
15521577,06:35:00,06:35:00,10375,17,1
15521570,05:37:00,05:37:00,12238,1,
15521570,05:38:00,05:38:00,12236,2,
15521570,05:40:00,05:40:00,12234,3,
15521570,05:43:00,05:43:00,12232,4,
15521570,05:45:00,05:45:00,12230,5,
15521570,05:49:00,05:49:00,12228,6,
15521570,05:52:00,05:52:00,12227,7,
15521570,05:55:00,05:55:00,8747,8,
15521570,05:57:00,05:57:00,9510,9,
15521570,05:59:00,05:59:00,8748,10,
15521570,06:01:00,06:01:00,8749,11,
15521570,06:03:00,06:03:00,8750,12,
15521570,06:05:00,06:05:00,8751,13,
15521570,06:07:00,06:07:00,8752,14,
15521570,06:09:00,06:09:00,8753,15,
15521570,06:12:00,06:12:00,8754,16,
15521570,06:13:00,06:13:00,10375,17,1
15521571,05:40:00,05:40:00,12238,1,
15521571,05:41:00,05:41:00,12236,2,
15521571,05:43:00,05:43:00,12234,3,
15521571,05:46:00,05:46:00,12232,4,
15521571,05:48:00,05:48:00,12230,5,
15521571,05:52:00,05:52:00,12228,6,
15521571,05:55:00,05:55:00,12227,7,
15521571,05:58:00,05:58:00,8747,8,
15521571,06:00:00,06:00:00,9510,9,
15521571,06:02:00,06:02:00,8748,10,
15521571,06:04:00,06:04:00,8749,11,
15521571,06:06:00,06:06:00,8750,12,
15521571,06:08:00,06:08:00,8751,13,
15521571,06:10:00,06:10:00,8752,14,
15521571,06:12:00,06:12:00,8753,15,
15521571,06:15:00,06:15:00,8754,16,
15521571,06:16:00,06:16:00,10375,17,1
15521572,05:43:00,05:43:00,12238,1,
15521572,05:44:00,05:44:00,12236,2,
15521572,05:46:00,05:46:00,12234,3,
15521572,05:49:00,05:49:00,12232,4,
15521572,05:51:00,05:51:00,12230,5,
15521572,05:55:00,05:55:00,12228,6,
15521572,05:58:00,05:58:00,12227,7,
15521572,06:01:00,06:01:00,8747,8,
15521572,06:03:00,06:03:00,9510,9,
15521572,06:05:00,06:05:00,8748,10,
15521572,06:07:00,06:07:00,8749,11,
15521572,06:09:00,06:09:00,8750,12,
15521572,06:11:00,06:11:00,8751,13,
15521572,06:13:00,06:13:00,8752,14,
15521572,06:15:00,06:15:00,8753,15,
15521572,06:18:00,06:18:00,8754,16,
15521572,06:19:00,06:19:00,10375,17,1
15521573,05:46:00,05:46:00,12238,1,
15521573,05:47:00,05:47:00,12236,2,
15521573,05:49:00,05:49:00,12234,3,
15521573,05:52:00,05:52:00,12232,4,
15521573,05:54:00,05:54:00,12230,5,
15521573,05:58:00,05:58:00,12228,6,
15521573,06:01:00,06:01:00,12227,7,
15521573,06:04:00,06:04:00,8747,8,
15521573,06:06:00,06:06:00,9510,9,
15521573,06:08:00,06:08:00,8748,10,
15521573,06:10:00,06:10:00,8749,11,
15521573,06:13:00,06:13:00,8750,12,
15521573,06:14:00,06:14:00,8751,13,
15521573,06:16:00,06:16:00,8752,14,
15521573,06:18:00,06:18:00,8753,15,
15521573,06:21:00,06:21:00,8754,16,
15521573,06:22:00,06:22:00,10375,17,1
15524810,17:32:00,17:32:00,8577,1,
15524810,17:34:00,17:34:00,8579,2,
15524810,17:38:00,17:38:00,8063,3,
15524810,17:39:00,17:39:00,8064,4,
15524810,17:42:00,17:42:00,8065,5,
15524810,17:45:00,17:45:00,8066,6,
15524810,17:47:00,17:47:00,8067,7,
15524810,17:50:00,17:50:00,8068,8,
15524810,17:51:00,17:51:00,8069,9,
15524810,17:53:00,17:53:00,8070,10,
15524810,17:55:00,17:55:00,8071,11,
15524810,17:57:00,17:57:00,8072,12,
15524810,17:59:00,17:59:00,8073,13,
15524810,18:02:00,18:02:00,8074,14,
15524810,18:04:00,18:04:00,8075,15,
15524810,18:06:00,18:06:00,8076,16,
15524810,18:07:00,18:07:00,8077,17,
15524810,18:08:00,18:08:00,8078,18,1
15524811,17:31:00,17:31:00,8059,1,
15524811,17:33:00,17:33:00,8060,2,
15524811,17:35:00,17:35:00,8061,3,
15524811,17:37:00,17:37:00,8062,4,
15524811,17:41:00,17:41:00,8063,5,
15524811,17:42:00,17:42:00,8064,6,
15524811,17:45:00,17:45:00,8065,7,
15524811,17:48:00,17:48:00,8066,8,
15524811,17:50:00,17:50:00,8067,9,
15524811,17:53:00,17:53:00,8068,10,
15524811,17:54:00,17:54:00,8069,11,
15524811,17:56:00,17:56:00,8070,12,
15524811,17:58:00,17:58:00,8071,13,
15524811,18:00:00,18:00:00,8072,14,
15524811,18:02:00,18:02:00,8073,15,
15524811,18:05:00,18:05:00,8074,16,
15524811,18:07:00,18:07:00,8075,17,
15524811,18:09:00,18:09:00,8076,18,
15524811,18:10:00,18:10:00,8077,19,
15524811,18:11:00,18:11:00,8078,20,1
15524812,17:32:00,17:32:00,8756,1,
15524812,17:35:00,17:35:00,8755,2,
15524812,17:38:00,17:38:00,8577,3,
15524812,17:40:00,17:40:00,8579,4,
15524812,17:43:00,17:43:00,8063,5,
15524812,17:45:00,17:45:00,8064,6,
15524812,17:48:00,17:48:00,8065,7,
15524812,17:50:00,17:50:00,8066,8,
15524812,17:53:00,17:53:00,8067,9,
15524812,17:55:00,17:55:00,8068,10,
15524812,17:57:00,17:57:00,8069,11,
15524812,17:59:00,17:59:00,8070,12,
15524812,18:01:00,18:01:00,8071,13,
15524812,18:02:00,18:02:00,8072,14,
15524812,18:05:00,18:05:00,8073,15,
15524812,18:08:00,18:08:00,8074,16,
15524812,18:10:00,18:10:00,8075,17,
15524812,18:12:00,18:12:00,8076,18,
15524812,18:13:00,18:13:00,8077,19,
15524812,18:14:00,18:14:00,8078,20,1
15524814,17:44:00,17:44:00,8577,1,
15524814,17:46:00,17:46:00,8579,2,
15524814,17:50:00,17:50:00,8063,3,
15524814,17:51:00,17:51:00,8064,4,
15524814,17:54:00,17:54:00,8065,5,
15524814,17:57:00,17:57:00,8066,6,
15524814,17:59:00,17:59:00,8067,7,
15524814,18:02:00,18:02:00,8068,8,
